日期,ETF代號,股票代號,股票名稱,股數,持股比例(%)
2026-06-03,00982A,2454,聯發科,862000.0,7.33
2026-06-03,00982A,5536,聖暉*,3754000.0,7.04
2026-06-03,00982A,6139,亞翔,2774000.0,3.97
2026-06-03,00982A,3105,穩懋,3983000.0,3.89
2026-06-03,00982A,3491,昇達科,967000.0,3.76
2026-06-03,00982A,2360,致茂,823000.0,3.74
2026-06-03,00982A,2345,智邦,804000.0,3.67
2026-06-03,00982A,6223,旺矽,307000.0,3.18
2026-06-03,00982A,6147,頎邦,5916000.0,3.13
2026-06-03,00982A,4958,臻鼎-KY,3147000.0,3.08
2026-06-03,00982A,6669,緯穎,296000.0,3.05
2026-06-03,00982A,2383,台光電,330000.0,3.01
2026-06-03,00982A,2303,聯電,9007000.0,2.4
2026-06-03,00982A,6285,啟碁,4029000.0,2.32
2026-06-03,00982A,3017,奇鋐,407000.0,2.07
2026-06-03,00982A,6488,環球晶,1146000.0,2.03
2026-06-03,00982A,2472,立隆電,2790000.0,1.99
2026-06-03,00982A,6257,矽格,4687000.0,1.89
2026-06-03,00982A,3264,欣銓,4508000.0,1.82
2026-06-03,00982A,3583,辛耘,1121000.0,1.78
2026-06-03,00982A,2059,川湖,183000.0,1.75
2026-06-03,00982A,2467,志聖,1461000.0,1.61
2026-06-03,00982A,2377,微星,5688000.0,1.59
2026-06-03,00982A,1785,光洋科,5527000.0,1.5
2026-06-03,00982A,3008,大立光,201000.0,1.45
2026-06-03,00982A,6274,台燿,440000.0,1.32
2026-06-03,00982A,2327,國巨*,823000.0,1.31
2026-06-03,00982A,3036,文曄,2311000.0,1.26
2026-06-03,00982A,8016,矽創,2211000.0,1.26
2026-06-03,00982A,7769,鴻勁,93000.0,1.25
2026-06-03,00982A,3702,大聯大,5420000.0,1.21
2026-06-03,00982A,6531,愛普*,554000.0,1.12
2026-06-03,00982A,3711,日月光投控,1008000.0,1.12
2026-06-03,00982A,2316,楠梓電,3374000.0,1.02
2026-06-03,00982A,2368,金像電,392000.0,0.94
2026-06-03,00982A,6278,台表科,2201000.0,0.89
2026-06-03,00982A,2404,漢唐,375000.0,0.81
2026-06-03,00982A,8996,高力,376000.0,0.74
2026-06-03,00982A,2451,創見,1044000.0,0.71
2026-06-03,00982A,2351,順德,1350000.0,0.51
2026-06-03,00982A,6805,富世達,121000.0,0.5
2026-06-03,00982A,2376,技嘉,532000.0,0.39
2026-06-03,00982A,5274,信驊,9000.0,0.31
2026-06-03,00982A,3376,新日興,359000.0,0.14
2026-06-03,00982A,2885,元大金,1114420.0,0.12
2026-06-03,00982A,6177,達麗,374350.0,0.03
2026-06-03,00982A,3443,創意,1000.0,0.01
2026-06-03,00982A,8046,南電,1000.0,0.0
2026-06-03,00982A,4441,振大環球,4000.0,0.0
2026-06-03,00982A,8358,金居,1000.0,0.0
2026-06-03,00982A,1519,華城,600.0,0.0
2026-06-03,00982A,3665,貿聯-KY,136.0,0.0
2026-06-03,00982A,3706,神達,1400.0,0.0
2026-06-03,00982A,2886,兆豐金,1000.0,0.0
2026-06-03,00982A,2881,富邦金,250.0,0.0
