日期,ETF代號,股票代號,股票名稱,股數,持股比例(%)
2026-05-27,00980A,3081,聯亞光電工業,127000.0,1.97
2026-05-27,00980A,6515,穎崴科技,37000.0,1.94
2026-05-27,00980A,3443,創意電子,70000.0,1.92
2026-05-27,00980A,6669,緯穎科技服務,68000.0,1.85
2026-05-27,00980A,8210,勤誠興業,236000.0,1.77
2026-05-27,00980A,3036,文曄科技,1067000.0,1.69
2026-05-27,00980A,2382,廣達電腦,899000.0,1.5
2026-05-27,00980A,6805,富世達,161000.0,1.5
2026-05-27,00980A,8996,高力熱處理工業,221000.0,1.44
2026-05-27,00980A,3189,景碩科技,305000.0,1.15
2026-05-27,00980A,2376,技嘉科技,577000.0,1.03
2026-05-27,00980A,6831,邁科科技,224000.0,0.99
2026-05-27,00980A,3231,緯創資通,1228000.0,0.96
2026-05-27,00980A,5904,寶雅國際,312450.0,0.93
2026-05-27,00980A,2891,中國信託金融控股,2849000.0,0.9
2026-05-27,00980A,3293,鈊象電子,220000.0,0.89
2026-05-27,00980A,3044,健鼎科技,276000.0,0.78
2026-05-27,00980A,6442,光紅建聖,71000.0,0.78
2026-05-27,00980A,3653,健策精密工業,38000.0,0.75
2026-05-27,00980A,2884,玉山金融控股,3867622.0,0.65
2026-05-27,00980A,3665,貿聯控股（BizLink Holding In,53336.0,0.61
2026-05-27,00980A,6584,南俊國際,153000.0,0.56
2026-05-27,00980A,2548,華固建設,512000.0,0.33
2026-05-27,00980A,3264,欣銓科技,172000.0,0.21
2026-05-27,00980A,3533,嘉澤端子工業,13000.0,0.18
2026-05-27,00980A,4915,致伸科技,298000.0,0.12
2026-05-27,00982A,2330,台積電,1937000.0,8.02
2026-05-27,00982A,5536,聖暉*,3804000.0,7.18
2026-05-27,00982A,2454,聯發科,873000.0,6.79
2026-05-27,00982A,6139,亞翔,2813000.0,4.24
2026-05-27,00982A,3105,穩懋,4039000.0,4.14
2026-05-27,00982A,2345,智邦,816000.0,3.9
2026-05-27,00982A,3264,欣銓,9176000.0,3.87
2026-05-27,00982A,2360,致茂,835000.0,3.81
2026-05-27,00982A,3491,昇達科,980000.0,3.71
2026-05-27,00982A,6223,旺矽,312000.0,3.55
2026-05-27,00982A,2383,台光電,335000.0,3.23
2026-05-27,00982A,4958,臻鼎-KY,3192000.0,3.14
2026-05-27,00982A,6669,緯穎,300000.0,2.89
2026-05-27,00982A,6147,頎邦,5987000.0,2.85
2026-05-27,00982A,6285,啟碁,4083000.0,2.27
2026-05-27,00982A,2303,聯電,9119000.0,2.17
2026-05-27,00982A,6257,矽格,4756000.0,2.06
2026-05-27,00982A,3017,奇鋐,412000.0,2.05
2026-05-27,00982A,3583,辛耘,1138000.0,1.89
2026-05-27,00982A,6488,環球晶,1159000.0,1.83
2026-05-27,00982A,2467,志聖,1484000.0,1.81
2026-05-27,00982A,2059,川湖,186000.0,1.71
2026-05-27,00982A,2472,立隆電,2820000.0,1.58
2026-05-27,00982A,1785,光洋科,5607000.0,1.51
2026-05-27,00982A,3008,大立光,204000.0,1.36
2026-05-27,00982A,7769,鴻勁,94000.0,1.35
2026-05-27,00982A,2377,微星,5736000.0,1.32
2026-05-27,00982A,6274,台燿,446000.0,1.29
2026-05-27,00982A,3036,文曄,2344000.0,1.26
2026-05-27,00982A,3702,大聯大,5498000.0,1.22
2026-05-27,00982A,8016,矽創,2240000.0,1.18
2026-05-27,00982A,3711,日月光投控,1022000.0,1.14
2026-05-27,00982A,2316,楠梓電,3422000.0,1.07
2026-05-27,00982A,2368,金像電,398000.0,1.05
2026-05-27,00982A,6278,台表科,2235000.0,1.01
2026-05-27,00982A,2327,國巨*,833000.0,1.0
2026-05-27,00982A,2404,漢唐,379000.0,0.87
2026-05-27,00982A,8996,高力,382000.0,0.87
2026-05-27,00982A,6510,精測,124000.0,0.77
2026-05-27,00982A,6531,愛普*,303000.0,0.6
2026-05-27,00982A,2351,順德,1369000.0,0.54
2026-05-27,00982A,6831,邁科,226000.0,0.34
2026-05-27,00982A,2376,技嘉,538000.0,0.33
2026-05-27,00982A,2451,創見,525000.0,0.3
2026-05-27,00982A,5274,信驊,9000.0,0.28
2026-05-27,00982A,3376,新日興,364000.0,0.15
2026-05-27,00982A,2885,元大金,1128420.0,0.12
2026-05-27,00982A,6177,達麗,967350.0,0.07
2026-05-27,00982A,3443,創意,1000.0,0.01
2026-05-27,00982A,8046,南電,2000.0,0.0
2026-05-27,00982A,6805,富世達,1000.0,0.0
2026-05-27,00982A,4441,振大環球,4000.0,0.0
2026-05-27,00982A,1519,華城,600.0,0.0
2026-05-27,00982A,8358,金居,1000.0,0.0
2026-05-27,00982A,3665,貿聯-KY,136.0,0.0
2026-05-27,00982A,2548,華固,2000.0,0.0
2026-05-27,00982A,3706,神達,1400.0,0.0
2026-05-27,00982A,2886,兆豐金,1000.0,0.0
2026-05-27,00982A,2881,富邦金,250.0,0.0
